model_type,teacher_modality,student_modality,train_mode,tz_lora_rank,tz_modality_specific_layer_augmenter,learning_rate,trainable_params,epoch,temperature,alpha,distillation_mode,kl_type,metric_name,teacher_test_metric,test_metric,best_test_metric(oracle),best_epoch,best_val_agreement,ensemble_metric_logits,ensemble_metric_softmax,teacher_classifier_acc,supervised_classifier_acc,supervised_classifier_best_acc,saved_checkpoint,global_rep,teacher_checkpoint
evan_large,s2_rgb,s2,fft,0,fft,0.001,305532947,16,0.5,1.0,regular,kd,mAP,65.11,58.90,58.93,15,,66.06,63.55,,,,,clstoken,checkpoints/sft_evan_large_benv2_s2_rgb_fft_lr0.001_20260417_054530.pt
evan_large,s2_rgb,s2,fft,0,fft,0.001,305532947,16,1.0,1.0,regular,kd,mAP,65.11,59.92,60.43,13,,66.19,64.67,,,,,clstoken,checkpoints/sft_evan_large_benv2_s2_rgb_fft_lr0.001_20260417_054530.pt
evan_large,s2_rgb,s2,fft,0,fft,0.001,305532947,16,2.0,1.0,regular,kd,mAP,65.11,60.80,60.80,16,,66.31,64.92,,,,,clstoken,checkpoints/sft_evan_large_benv2_s2_rgb_fft_lr0.001_20260417_054530.pt
evan_large,s2_rgb,s2,fft,0,fft,0.001,305532947,16,0.5,1.0,regular,ttm,mAP,65.11,57.58,57.64,14,,65.63,62.81,,,,,clstoken,checkpoints/sft_evan_large_benv2_s2_rgb_fft_lr0.001_20260417_054530.pt
evan_large,s2_rgb,s2,fft,0,fft,0.001,305532947,16,1.0,1.0,regular,ttm,mAP,65.11,59.41,59.56,13,,66.36,64.59,,,,,clstoken,checkpoints/sft_evan_large_benv2_s2_rgb_fft_lr0.001_20260417_054530.pt
evan_large,s2_rgb,s2,fft,0,fft,0.001,305532947,16,2.0,1.0,regular,ttm,mAP,65.11,59.99,60.50,9,,66.18,64.69,,,,,clstoken,checkpoints/sft_evan_large_benv2_s2_rgb_fft_lr0.001_20260417_054530.pt
