model_type,teacher_modality,student_modality,train_mode,tz_lora_rank,tz_modality_specific_layer_augmenter,learning_rate,trainable_params,epoch,temperature,alpha,distillation_mode,kl_type,metric_name,teacher_test_metric,test_metric,best_test_metric(oracle),best_epoch,best_val_agreement,ensemble_metric_logits,ensemble_metric_softmax,teacher_classifier_acc,supervised_classifier_acc,supervised_classifier_best_acc,saved_checkpoint,global_rep,teacher_checkpoint
evan_large,s1,s1+s2,fft,0,fft,0.001,343859219,16,0.5,1.0,regular,kd,mAP,49.98,51.78,52.08,4,,50.80,48.67,,,,,clstoken,checkpoints/sft_evan_large_benv2_s1_fft_lr0.001_20260417_043157.pt
evan_large,s1,s1+s2,fft,0,fft,0.001,343859219,16,1.0,1.0,regular,kd,mAP,49.98,52.21,53.11,5,,50.69,49.60,,,,,clstoken,checkpoints/sft_evan_large_benv2_s1_fft_lr0.001_20260417_043157.pt
evan_large,s1,s1+s2,fft,0,fft,0.001,343859219,16,2.0,1.0,regular,kd,mAP,49.98,52.95,53.22,7,,51.22,50.44,,,,,clstoken,checkpoints/sft_evan_large_benv2_s1_fft_lr0.001_20260417_043157.pt
evan_large,s1,s1+s2,fft,0,fft,0.001,343859219,16,0.5,1.0,regular,ttm,mAP,49.98,52.28,52.32,13,,51.13,50.17,,,,,clstoken,checkpoints/sft_evan_large_benv2_s1_fft_lr0.001_20260417_043157.pt
