model_type,teacher_modality,student_modality,train_mode,tz_lora_rank,tz_modality_specific_layer_augmenter,learning_rate,trainable_params,epoch,temperature,alpha,distillation_mode,kl_type,metric_name,teacher_test_metric,test_metric,best_test_metric(oracle),best_epoch,best_val_agreement,ensemble_metric_logits,ensemble_metric_softmax,teacher_classifier_acc,supervised_classifier_acc,supervised_classifier_best_acc,saved_checkpoint,global_rep,teacher_checkpoint
evan_large,vre,nir,fft,0,fft,0.001,302902282,16,0.5,1.0,regular,kd,Acc,96.35,72.57,80.20,16,,95.93,96.04,,,,,clstoken,checkpoints/sft_evan_large_eurosat_vre_fft_lr0.0005_20260418_041229.pt
evan_large,vre,nir,fft,0,fft,0.001,302902282,16,1.0,1.0,regular,kd,Acc,96.35,70.46,86.56,16,,95.70,95.76,,,,,clstoken,checkpoints/sft_evan_large_eurosat_vre_fft_lr0.0005_20260418_041229.pt
evan_large,vre,nir,fft,0,fft,0.001,302902282,16,2.0,1.0,regular,kd,Acc,96.35,79.37,84.52,16,,94.43,94.57,,,,,clstoken,checkpoints/sft_evan_large_eurosat_vre_fft_lr0.0005_20260418_041229.pt
evan_large,vre,nir,fft,0,fft,0.001,302902282,16,0.5,1.0,regular,ttm,Acc,96.35,89.02,89.02,16,,96.59,96.59,,,,,clstoken,checkpoints/sft_evan_large_eurosat_vre_fft_lr0.0005_20260418_041229.pt
evan_large,vre,nir,fft,0,fft,0.001,302902282,16,1.0,1.0,regular,ttm,Acc,96.35,76.26,89.63,16,,95.56,95.50,,,,,clstoken,checkpoints/sft_evan_large_eurosat_vre_fft_lr0.0005_20260418_041229.pt
