wandb_run_id,wandb_project,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,modality_dropout_startmod,modality_dropout_newmod,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,unprotect_starting_mod,lambda_latent,lambda_prefusion,lambda_distill,mae_mask_ratio,trainable_params,active_losses,select_by,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,seed,config_label,student_init,loss_balance
q4mknj7k,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,6.293176273985183e-05,,0.0002,128,0.3,0.2549305489406738,0.399923801954452,0.2965168299856688,0.0,0.0,False,True,True,4.4853053161707015,0.09370708567102436,0.36027723902496445,0.3438184042935123,222841872,latent+prefusion+distill+ce,,83.15,46.22,48.63,47.75,87.17,46.25,84.43,47.78,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
pf7rxgzf,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0003030180841674882,,0.0002,128,0.3,0.2739670230337147,0.4420016420436006,0.12361184152109655,0.0,0.0,False,True,True,3.481274327980681,0.9159989487726926,0.18871662971215453,0.2216847451700763,222841872,latent+prefusion+distill+ce,,82.06,45.71,48.27,48.90,89.97,51.87,85.90,47.93,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
fisnso53,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.00021145699639663393,,0.0002,128,0.3,0.247135832557116,0.40212637864407175,0.13986047654343675,0.0,0.0,False,True,True,1.879171784197835,0.20121454371887293,0.1747490234665452,0.15995729316760865,222841872,latent+prefusion+distill+ce,,83.99,48.08,47.92,48.98,89.21,50.22,86.09,49.66,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
hiev5mtb,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0001224128750353849,,0.0002,128,0.3,0.10016789048608642,0.123904821652062,0.1337087144825569,0.0,0.0,False,True,True,0.7413443069981923,0.5807522719464357,0.3609830083325634,0.2515649686483508,222841872,latent+prefusion+distill+ce,,83.29,49.94,49.03,48.88,90.74,51.14,86.84,49.89,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
7saj9s6v,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.00038003618274518345,,0.0002,128,0.3,0.14492910263222503,0.46121034337362943,0.29481535528445757,0.0,0.0,False,True,True,4.509965981915699,0.4870856308086733,0.000969658276376184,0.49644008694650454,222841872,latent+prefusion+distill+ce,,65.81,28.92,47.49,47.08,86.62,47.70,75.38,42.64,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
08oc7hkf,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,3.58924885022587e-05,,0.0002,128,0.3,0.3305630631345634,0.3867689061179764,0.29739526766625546,0.0,0.0,False,True,True,0.2594318229858522,0.7529337486200519,0.8154465695648471,0.4985156479870865,222841872,latent+prefusion+distill+ce,,84.05,49.22,49.12,48.08,89.00,49.75,86.38,49.59,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
cg1bz1fv,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0003869898727610615,,0.0002,128,0.3,0.384225076845496,0.3078937269477673,0.05378215377582081,0.0,0.0,False,True,True,0.9560375137801874,0.9684443687298692,0.20330858773388427,0.41702810344118824,222841872,latent+prefusion+distill+ce,,84.41,49.84,47.67,47.66,89.12,51.61,86.70,49.40,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
ylqcgzk0,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,3.383160358133668e-05,,0.0002,128,0.3,0.17204720000267804,0.17758483670266856,0.32413830115970454,0.0,0.0,False,True,True,2.9672653682544627,0.6035961981936844,0.17238681701253633,0.6599161458739343,222841872,latent+prefusion+distill+ce,,82.58,46.13,48.20,47.58,86.52,46.06,83.93,47.91,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
7qjh1vuu,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,4.2036811822630145e-05,,0.0002,128,0.3,0.4484582990122562,0.134352202519612,0.32104616129205055,0.0,0.0,False,True,True,0.4088039758144918,0.7617445724611017,0.805783741872996,0.6969438955805648,222841872,latent+prefusion+distill+ce,,84.10,48.49,48.04,48.05,88.97,50.73,86.01,49.01,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
p09kd2mi,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0008090177029358367,,0.0002,128,0.3,0.2692468551622505,0.4913645942027203,0.09479394104910588,0.0,0.0,False,True,True,1.978947106686222,0.18641557785936855,0.8817186763086335,0.374793708128956,222841872,latent+prefusion+distill+ce,,83.03,47.71,47.51,47.72,89.98,50.76,86.47,49.00,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
g5bu0wvi,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0006788277875359531,,0.0002,128,0.3,0.351645853805714,0.2113053558431414,0.24833622602259375,0.0,0.0,False,True,True,0.9579436644581464,0.8696036365900088,0.5982762181577369,0.5796207139200574,222841872,latent+prefusion+distill+ce,,84.38,48.74,48.50,48.07,88.46,51.36,86.41,50.08,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
7w0zg95f,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0006582004656111483,,0.0002,128,0.3,0.1998548755544598,0.28287305241269284,0.2574237466313483,0.0,0.0,False,True,True,4.249339016832031,0.4031688664793869,0.2015173170550093,0.785449451387739,222841872,latent+prefusion+distill+ce,,82.43,45.26,48.84,47.20,87.12,49.22,84.71,48.08,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
fpz15fln,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0003933778798694444,,0.0002,128,0.3,0.23442033518080027,0.1951252806270254,0.2543050165952281,0.0,0.0,False,True,True,3.171189696208494,0.14942658665520658,0.8993288417560178,0.2820125318097878,222841872,latent+prefusion+distill+ce,,84.40,50.06,48.18,48.49,90.35,51.13,87.31,50.83,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
