wandb_run_id,wandb_project,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,modality_dropout_startmod,modality_dropout_newmod,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,unprotect_starting_mod,lambda_latent,lambda_prefusion,lambda_distill,mae_mask_ratio,trainable_params,active_losses,select_by,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint
we691tgm,delulu-may6,dfc2020,s2,s1,45.11,0.0004,,0.0025,32,0.3,0.2,0.0,0.3,0.0,0.2,False,True,True,0.1267,0.37,0.73,0.413,144760336,latent+prefusion+distill+ce,,78.45,36.78,58.62,44.40,93.96,44.23,86.14,44.95,checkpoints/sft_evan_base_dfc2020_s2_fft_lr0.0005_20260418_080316.pt
