wandb_run_id,starting_modality,new_modality,ssl_lr,weight_decay,epochs,mask_ratio,modality_dropout,labeled_frequency,labeled_start_fraction,use_mae,use_latent,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
u3dzkm3s,nir,swir,0.0007101543829551451,0.0011769918387003226,64,0.3219051353297318,0.34148506723083855,0.006898026330293072,0.7617296454481371,True,True,47172628,prefusion+distill+ce+mae+latent,69.26,78.30,75.44,76.56,77.19,80.20,72.35,82.91,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_u3dzkm3s_0204_0223.pt
9jf4ht0y,nir,swir,0.00010434733934492377,0.0007276708360217548,64,0.4616742151696994,0.2148131918408418,0.2898684972809879,0.737445677671733,True,True,47172628,prefusion+distill+ce+mae+latent,69.78,79.98,76.93,77.89,76.59,78.96,73.06,83.54,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_9jf4ht0y_0204_0224.pt
0qhcamze,vre,swir,0.00014282472930943928,0.009508339880220476,64,0.8979319760330546,0.4233842574184859,0.7824788586906475,0.01606092670320436,True,True,47369492,prefusion+distill+ce+mae+latent,83.33,84.33,89.96,90.22,93.63,88.65,86.43,90.39,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_0qhcamze_0204_0226.pt
yuinp9vj,vre,rgb,0.00022132842181813952,2.6579694979989123e-05,64,0.6809569126441256,0.4608199774063983,0.6466110556943252,0.69868891988244,True,True,47369492,prefusion+distill+ce+mae+latent,83.15,85.37,88.74,89.57,91.78,89.74,85.94,90.56,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_yuinp9vj_0204_0226.pt
6llub8ar,swir,nir,0.00011222124767168902,0.0006860548216482949,64,0.2770023749933561,0.22735606498739583,0.5179639474029991,0.9711635065558796,True,True,47172628,prefusion+distill+ce+mae+latent,69.00,71.96,85.74,85.61,90.96,85.52,76.91,86.33,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_6llub8ar_0204_0227.pt
nydotwx2,swir,nir,0.0003352846540162668,0.08283658960578331,64,0.2688074484564516,0.2804537601463687,0.025664436405719228,0.48625443094499743,True,True,47172628,prefusion+distill+ce+mae+latent,70.26,74.07,85.56,85.28,88.96,85.19,77.81,87.44,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_nydotwx2_0204_0233.pt
te7vbzqv,swir,nir,0.0002945507643215854,2.492221867377241e-05,64,0.29749207692724,0.17854999085717035,0.4882743274167249,0.7419833614545556,True,True,47172628,prefusion+distill+ce+mae+latent,66.78,70.31,85.15,84.96,88.30,84.50,75.96,86.89,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_te7vbzqv_0204_0235.pt
pv43ceey,nir,swir,0.0002488854233335612,0.02452793197913273,64,0.7426998080861963,0.29900316016504036,0.5798067640407506,0.07980250249230803,True,True,47172628,prefusion+distill+ce+mae+latent,70.89,80.35,76.52,77.02,72.04,75.74,73.56,82.07,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_pv43ceey_0204_0236.pt
yn17d536,swir,nir,0.0009166043136148596,0.00039489194169201286,64,0.4934687550907354,0.37928084992420064,0.4224694567060052,0.2780100025257538,True,True,47172628,prefusion+distill+ce+mae+latent,69.63,71.31,86.30,86.24,86.44,86.52,77.56,87.04,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_yn17d536_0204_0237.pt
nagdlmld,swir,rgb,0.00015290666016968483,5.57535076364902e-05,64,0.8624654551335423,0.1549941529658304,0.4112454379415197,0.7632179340836281,True,True,47369492,prefusion+distill+ce+mae+latent,75.93,80.22,85.89,86.07,86.11,82.48,80.91,89.26,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_nagdlmld_0204_0239.pt
cynwuw2m,swir,rgb,0.00029652009991316925,0.0017592954904866753,64,0.5047925886357896,0.3039454672261076,0.5502666052576975,0.337293227391375,True,True,47369492,prefusion+distill+ce+mae+latent,78.48,82.35,85.70,84.85,88.96,85.87,82.07,88.37,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_cynwuw2m_0204_0240.pt
d7ksateh,vre,rgb,2.2602093287229983e-05,0.000284844412245407,64,0.2917891979300319,0.11018393404825123,0.2926552383315574,0.9351944501720708,True,True,47369492,prefusion+distill+ce+mae+latent,63.93,65.83,88.30,89.44,95.37,88.83,76.11,88.83,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_d7ksateh_0204_0241.pt
507phtay,vre,rgb,5.701318563645728e-05,0.011132408495120386,64,0.4668013029243623,0.29722182420195226,0.19217136922852193,0.5269554570683643,True,True,47369492,prefusion+distill+ce+mae+latent,80.07,81.07,88.93,89.39,93.85,88.96,84.24,89.94,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_507phtay_0204_0242.pt
1daefowu,nir,vre,2.2077516574495326e-05,0.029271126427639592,64,0.5634330165287267,0.17504336580585572,0.8447333061643131,0.633956788175552,True,True,47172628,prefusion+distill+ce+mae+latent,69.93,78.35,78.56,79.98,71.00,73.93,74.20,82.24,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_1daefowu_0204_0244.pt
1cj2txr2,nir,swir,0.00027130923951336293,3.225503867046207e-05,64,0.7168913128900292,0.24122512924480263,0.8345272194796797,0.05156995801903397,True,True,47172628,prefusion+distill+ce+mae+latent,69.70,77.72,77.59,78.48,71.48,74.26,73.48,81.72,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_1cj2txr2_0204_0246.pt
ixy8kdxs,nir,vre,0.0005323558121049573,0.00018588389412380223,64,0.5664229821846045,0.37751054380060767,0.543951406180227,0.6831899712096777,True,True,47172628,prefusion+distill+ce+mae+latent,74.04,75.20,75.93,78.04,77.44,79.37,74.50,79.30,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_ixy8kdxs_0204_0250.pt
r2xfsta3,nir,vre,6.357778768180618e-05,0.0005972926746737658,64,0.8006464427826796,0.11531188691992184,0.03806861072214015,0.7906984468089251,True,True,47172628,prefusion+distill+ce+mae+latent,71.22,77.93,77.07,77.94,64.52,67.69,73.37,80.30,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_r2xfsta3_0204_0251.pt
lla9e8c9,swir,rgb,0.00029293067429396875,0.00015321176822282275,64,0.8081658455324507,0.39179008559215767,0.5594187836753926,0.06927189024338243,True,True,47369492,prefusion+distill+ce+mae+latent,79.00,83.63,85.89,85.80,88.63,85.24,82.09,88.39,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_lla9e8c9_0204_0251.pt
nnjkbn4j,nir,vre,1.9164604854998537e-05,0.019201960457240784,64,0.6997287807387079,0.4146859622609609,0.49009740560489895,0.6366055353992237,True,True,47172628,prefusion+distill+ce+mae+latent,71.96,79.02,77.85,78.44,66.30,67.70,74.83,80.96,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_nnjkbn4j_0204_0252.pt
h6qowct6,vre,rgb,3.809567494343131e-05,0.00019583933105052755,64,0.17571344227682406,0.2042396654927682,0.8783751248950018,0.2952867718118619,True,True,47369492,prefusion+distill+ce+mae+latent,76.00,77.85,90.59,90.30,96.22,88.85,83.19,90.04,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_h6qowct6_0204_0253.pt
rujgs7g8,swir,rgb,3.416967265951327e-05,0.08424612902274155,64,0.8276385710320248,0.37121003081955617,0.8512156215518931,0.377619036260832,True,True,47369492,prefusion+distill+ce+mae+latent,77.07,81.30,87.00,86.93,92.41,85.07,82.04,89.67,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_rujgs7g8_0204_0254.pt
hs3zeras,vre,rgb,0.0003727892391866469,0.03653811333525493,64,0.5229932711785995,0.4073984977148537,0.5418263527355757,0.037370811585169306,True,True,47369492,prefusion+distill+ce+mae+latent,83.70,85.22,89.30,88.89,92.07,89.59,86.50,90.06,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_hs3zeras_0204_0254.pt
g0q8puf8,vre,nir,1.2737367430022284e-05,0.0006597750728216524,64,0.4800292356243545,0.4417045572226813,0.07526447826055532,0.8335799825543757,True,True,47172628,prefusion+distill+ce+mae+latent,67.04,68.13,88.48,88.83,94.81,89.02,77.70,87.35,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_g0q8puf8_0204_0254.pt
te1z0fir,vre,nir,0.00017790097023728555,0.006343082949351114,64,0.8701778643034928,0.3450747227147262,0.0711208509241967,0.8463245845675823,True,True,47172628,prefusion+distill+ce+mae+latent,72.56,74.54,87.85,88.76,90.85,87.87,79.61,88.69,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_te1z0fir_0204_0255.pt
v20lp12b,nir,vre,5.003605733348958e-05,0.06110294487153667,64,0.48424792970261377,0.432733296026849,0.7749322470824972,0.21467374310530596,True,True,47172628,prefusion+distill+ce+mae+latent,75.11,80.61,80.07,79.74,78.70,78.65,77.22,82.67,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_v20lp12b_0204_0256.pt
3z5rdqsg,vre,rgb,1.7771690702542016e-05,0.0007122388832880617,64,0.4838244293662777,0.4688867416807795,0.674371826351124,0.03760902577453962,True,True,47369492,prefusion+distill+ce+mae+latent,74.63,76.26,90.48,90.24,94.96,89.31,82.46,89.96,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_3z5rdqsg_0204_0256.pt
t992savr,vre,nir,0.0006345651830841232,0.010001807521973086,64,0.5635852838730772,0.3665007448096447,0.5900561190955264,0.803918930156866,True,True,47172628,prefusion+distill+ce+mae+latent,72.30,73.54,89.48,89.54,90.78,89.48,80.81,89.50,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_t992savr_0204_0258.pt
5evsdj8x,vre,nir,2.910878130187131e-05,0.011611393564889692,64,0.11683426395631775,0.18325519277278368,0.624816118317351,0.5787126251211139,True,True,47172628,prefusion+distill+ce+mae+latent,66.33,67.94,89.96,90.09,96.78,89.00,78.15,88.96,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_5evsdj8x_0204_0304.pt
q9nwhj0x,nir,vre,0.000270255082662842,0.00021429754074541287,64,0.8332334804057098,0.3737118265230298,0.8937371343710404,0.25041638620124607,True,True,47172628,prefusion+distill+ce+mae+latent,76.89,76.87,76.52,77.11,77.96,76.31,76.54,78.54,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_q9nwhj0x_0204_0307.pt
yvnu5iwu,nir,vre,0.000745614024313719,0.0002410705394054211,64,0.4444955618227825,0.10659097726195368,0.8537324985658976,0.07852973912333894,True,True,47172628,prefusion+distill+ce+mae+latent,74.15,77.28,77.93,79.81,78.81,80.65,75.98,80.87,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_yvnu5iwu_0204_0312.pt
5mi3gi8c,nir,vre,0.0004938324776850596,0.000509612045982975,64,0.2955803012451391,0.47893157333622216,0.02370877227743764,0.7930416570800879,True,True,47172628,prefusion+distill+ce+mae+latent,74.67,75.72,75.48,75.78,78.07,77.54,75.07,76.89,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_5mi3gi8c_0204_0317.pt
spi2yp35,swir,vre,0.0002589080525767584,0.00015803361487073868,64,0.644687266015296,0.1848564140172705,0.1014899901687518,0.9560618495141536,True,True,47369492,prefusion+distill+ce+mae+latent,81.56,82.39,84.96,85.30,85.00,85.96,82.69,86.70,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_spi2yp35_0204_0358.pt
4jz3d6zs,swir,vre,0.00013515053549581642,0.0001697196235186306,64,0.4604959954638653,0.33679187190182813,0.026599097468364277,0.28551905173658654,True,True,47369492,prefusion+distill+ce+mae+latent,82.11,83.78,84.89,83.94,85.59,86.37,82.89,87.30,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_4jz3d6zs_0204_0358.pt
p4853uw3,swir,vre,2.8341399189801388e-05,0.0003444717406085358,64,0.3902101698900192,0.2427719095465604,0.6863170148491695,0.4766423128727338,True,True,47369492,prefusion+distill+ce+mae+latent,81.26,83.35,86.56,86.00,84.63,85.33,83.91,87.72,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_p4853uw3_0204_0407.pt
zj3mo5jg,swir,vre,0.00016274758482453356,0.000540034963756608,64,0.5861816310808075,0.4075915791860324,0.7500859136269723,0.307687623447892,True,True,47369492,prefusion+distill+ce+mae+latent,82.22,83.50,86.41,85.48,84.63,85.65,83.98,87.39,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_zj3mo5jg_0204_0411.pt
b1i6166w,swir,vre,5.560482770300393e-05,0.09408141032038844,64,0.7152558724507475,0.3467642113316828,0.034273272876917275,0.9770843979426216,True,True,47369492,prefusion+distill+ce+mae+latent,82.19,83.76,84.93,84.80,79.04,79.98,83.43,87.20,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_b1i6166w_0204_0428.pt
yp9gotpr,swir,vre,2.3378367562443053e-05,1.0821324233677608e-05,64,0.6411097722501118,0.17001685302166836,0.6001982356203605,0.636977524707323,True,True,47369492,prefusion+distill+ce+mae+latent,80.00,83.06,86.07,85.37,77.30,76.98,82.96,87.59,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_yp9gotpr_0204_0458.pt
24p3oer1,rgb,nir,0.0006768488209500545,4.9335362732023225e-05,128,0.7568984759525276,0.14895449859102114,0.006687539560809675,0.8057936107590375,True,True,47172628,prefusion+distill+ce+mae+latent,67.93,73.61,86.04,85.80,85.04,85.59,76.70,89.07,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_24p3oer1_0204_0505.pt
uygpymni,swir,vre,0.00018194871417071692,0.006467910675872425,64,0.8181533020716171,0.3537751250207025,0.5063538927910337,0.7226957097040667,True,True,47369492,prefusion+distill+ce+mae+latent,82.67,83.19,85.37,85.11,80.44,80.52,83.74,87.41,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_uygpymni_0204_0505.pt
4a1rkkg1,swir,vre,0.0002836402772231467,3.378749817095472e-05,64,0.6783135709615824,0.3987405527943454,0.8652233512167865,0.7497153487801648,True,True,47369492,prefusion+distill+ce+mae+latent,81.59,83.33,85.22,84.96,85.26,86.78,83.41,86.81,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_4a1rkkg1_0204_0507.pt
q7hjbsu1,rgb,nir,0.00015681927993356392,0.02088467220845789,128,0.15812386148607543,0.484288225415645,0.39677223928461536,0.5840943464300729,True,True,47172628,prefusion+distill+ce+mae+latent,72.19,77.98,88.70,88.94,92.52,88.78,79.81,91.17,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_q7hjbsu1_0204_0512.pt
cfvhnc5p,rgb,nir,0.0005286715423941597,0.029989428729977764,128,0.6276209830593796,0.18409645466038352,0.6551444399010838,0.7924001953574523,True,True,47172628,prefusion+distill+ce+mae+latent,70.30,76.67,88.07,88.13,87.85,89.04,79.17,90.57,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_cfvhnc5p_0204_0513.pt
5o47eab2,rgb,nir,0.0005594849597841331,0.025703109815525267,128,0.24345756345854985,0.1846385648111066,0.005172972927198616,0.010715054079624031,True,True,47172628,prefusion+distill+ce+mae+latent,67.19,72.09,86.89,86.33,89.33,89.20,75.96,88.06,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_5o47eab2_0204_0514.pt
95svxxfo,swir,vre,0.00018638600211843867,0.029276426593733106,64,0.2175584381396345,0.21771012852310823,0.5148572419692959,0.1675736933728358,True,True,47369492,prefusion+distill+ce+mae+latent,81.96,83.44,86.93,86.52,87.85,87.02,84.06,88.37,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_95svxxfo_0204_0514.pt
zgp6ciap,swir,vre,7.277041775483826e-05,0.0033960279127917205,64,0.8510353474044544,0.3431165918304627,0.7675815244063668,0.7393921426393625,True,True,47369492,prefusion+distill+ce+mae+latent,81.48,83.44,86.81,86.06,76.26,76.04,84.15,88.22,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_zgp6ciap_0204_0517.pt
buaioehu,swir,vre,0.0009412123447901046,1.9050221950071487e-05,64,0.8443268691589252,0.3052529468752978,0.29902618465516734,0.6875060632255167,True,True,47369492,prefusion+distill+ce+mae+latent,80.93,82.59,83.96,84.74,82.93,84.76,82.44,86.85,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_buaioehu_0204_0517.pt
dh7bxr7x,rgb,vre,0.00019031450361400311,0.04178175031391956,128,0.2495939756200123,0.44855864024672154,0.11267311550583112,0.813592376300056,True,True,47369492,prefusion+distill+ce+mae+latent,80.15,84.69,87.44,88.46,89.22,89.59,83.57,90.09,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_dh7bxr7x_0204_0518.pt
vzs3p4tj,rgb,vre,0.00019759669967806627,0.00849285724432742,128,0.8241218261466442,0.17951765384791787,0.05532599653385717,0.8707131277725065,True,True,47369492,prefusion+distill+ce+mae+latent,81.81,85.70,88.15,88.52,84.85,85.20,84.76,90.31,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_vzs3p4tj_0204_0521.pt
si6lg9rm,rgb,nir,0.00014639107142208147,0.001450367869248389,128,0.3910348437619086,0.1117595704264108,0.5784827645663345,0.518028911664335,True,True,47172628,prefusion+distill+ce+mae+latent,71.67,77.43,88.52,88.33,91.63,88.63,80.06,91.85,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_si6lg9rm_0204_0523.pt
15eek6le,nir,vre,0.0009950266468121162,0.0030521924389492307,128,0.665169181370219,0.4153861749387085,0.07647974428287656,0.1625034671305361,True,True,47172628,prefusion+distill+ce+mae+latent,74.85,78.70,75.26,77.19,76.15,77.89,74.81,78.43,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_15eek6le_0204_0524.pt
pf3xcdt0,rgb,vre,8.972254843689496e-05,3.4369351089171627e-05,128,0.63501163603965,0.24242532155470756,0.8396872924379944,0.8991824654780568,True,True,47369492,prefusion+distill+ce+mae+latent,80.19,84.00,88.07,87.83,86.44,87.39,83.85,89.78,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_pf3xcdt0_0204_0524.pt
iop9docq,swir,vre,0.0003121857746432977,0.00018647211443861153,64,0.5911116286115575,0.35857455986947384,0.49455653891622187,0.2378552306877164,True,True,47369492,prefusion+distill+ce+mae+latent,82.07,83.02,85.37,85.44,85.85,85.91,83.72,86.96,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_iop9docq_0204_0525.pt
8yjh6dpq,nir,vre,0.00024983895825111713,0.017276540145916973,128,0.21443257185307207,0.4004648006422355,0.6009253783563188,0.9319425786288568,True,True,47172628,prefusion+distill+ce+mae+latent,77.00,77.39,77.26,78.33,79.74,78.15,77.13,79.76,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_8yjh6dpq_0204_0526.pt
3d3s3o7b,rgb,swir,0.00016485513147241384,0.07239273595446621,128,0.3674518441299939,0.32827245689058615,0.2575506395682312,0.47696106704212216,True,True,47369492,prefusion+distill+ce+mae+latent,78.41,82.80,88.85,88.39,88.59,89.91,83.35,90.56,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_3d3s3o7b_0204_0527.pt
14anw8x0,rgb,swir,0.00021696003681322327,1.0576846066820187e-05,128,0.20912229392665813,0.4066517426509245,0.49766796161973736,0.6778133967470374,True,True,47369492,prefusion+distill+ce+mae+latent,79.11,83.89,88.56,88.76,89.37,89.63,83.54,90.69,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_14anw8x0_0204_0528.pt
tv97uska,rgb,vre,0.00011598724261574234,0.0043761841043257685,128,0.7292126142698016,0.2330322641061157,0.26825542646812073,0.5056005592128503,True,True,47369492,prefusion+distill+ce+mae+latent,79.93,84.07,88.89,88.43,84.44,86.30,84.31,91.37,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_tv97uska_0204_0529.pt
bbfn1dix,nir,rgb,0.0003843346028294579,0.0002083613876211378,128,0.34667130743998864,0.1824801836208391,0.3350128371508025,0.7142999680643544,True,True,47172628,prefusion+distill+ce+mae+latent,71.22,81.20,78.52,79.63,79.48,79.44,74.48,84.43,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_bbfn1dix_0204_0530.pt
ixg1xgrn,rgb,swir,0.00016237359441436194,0.0002863487023329259,128,0.6687865432646222,0.2102926277228405,0.25360339839202034,0.0630280930991316,True,True,47369492,prefusion+distill+ce+mae+latent,79.78,83.06,89.22,88.89,87.48,89.85,84.26,90.94,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_ixg1xgrn_0204_0530.pt
5gmm7r3p,nir,vre,0.00020202897568626652,0.0003016981016113533,128,0.35220541167073927,0.1340939946916676,0.5367874804204993,0.8247470822250387,True,True,47172628,prefusion+distill+ce+mae+latent,76.56,77.76,77.52,79.46,81.07,79.00,77.00,79.91,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_5gmm7r3p_0204_0532.pt
mq73ea24,rgb,vre,0.0002312377012241053,0.000217181460955586,128,0.753709283633316,0.1380444693365125,0.38433354783960266,0.917625408969478,True,True,47369492,prefusion+distill+ce+mae+latent,81.63,86.15,87.89,88.17,85.30,86.76,84.74,90.56,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_mq73ea24_0204_0533.pt
y4xkx9x5,rgb,vre,0.0003299931605182789,0.0004505287362089865,128,0.5664234111052634,0.4683718727649008,0.16824182905095086,0.41201297274084014,True,True,47369492,prefusion+distill+ce+mae+latent,82.59,87.33,88.70,88.59,87.63,90.39,85.54,90.72,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_y4xkx9x5_0204_0533.pt
i3rzng68,nir,vre,0.0001630305222114822,2.031797977387621e-05,128,0.8820202533723073,0.40624873476157486,0.24358423297437048,0.26797046780185374,True,True,47172628,prefusion+distill+ce+mae+latent,77.37,77.37,77.22,77.76,76.33,74.81,77.07,80.41,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_i3rzng68_0204_0535.pt
ll8rvo14,nir,rgb,0.00010831578765536306,0.027335062825089032,128,0.7965833207076931,0.16636908691598784,0.5348094463214981,0.9182060150033812,True,True,47172628,prefusion+distill+ce+mae+latent,68.67,80.20,77.59,79.20,60.19,61.85,73.13,84.74,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_ll8rvo14_0204_0535.pt
m1l2la8f,nir,swir,0.0004641666929731905,0.0049544971568232015,128,0.7131024844758617,0.2701398408402356,0.1042409760157146,0.7176998715338092,True,True,47172628,prefusion+distill+ce+mae+latent,71.11,77.48,77.04,78.00,74.48,77.85,73.61,82.69,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_m1l2la8f_0204_0538.pt
qqifl624,rgb,nir,0.00012978261980985036,0.032845950989424416,128,0.30003358236374533,0.27414655580962677,0.538718607013671,0.4509294714810509,True,True,47172628,prefusion+distill+ce+mae+latent,71.70,77.04,89.56,89.48,91.89,88.72,80.13,91.61,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_qqifl624_0204_0539.pt
npm3ecpe,nir,rgb,0.00011611349594482335,0.08368704262415606,128,0.10405188985202268,0.4789540738551123,0.3480821469240843,0.2509528348228721,True,True,47172628,prefusion+distill+ce+mae+latent,67.52,78.00,78.67,80.19,79.00,81.52,72.72,85.15,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_npm3ecpe_0204_0540.pt
u54rs8we,rgb,vre,0.00046786869421099216,0.04012549619655899,128,0.8283794260664619,0.2922408005453168,0.17918978670393396,0.5768869243429896,True,True,47369492,prefusion+distill+ce+mae+latent,81.63,86.11,88.56,88.89,85.26,87.28,85.09,90.65,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_u54rs8we_0204_0542.pt
gevyugjt,rgb,swir,0.000694034441439559,0.0018919418942022392,128,0.13512987316010944,0.33219372429405203,0.4111656687722304,0.7031120740863311,True,True,47369492,prefusion+distill+ce+mae+latent,79.44,83.50,88.78,88.48,88.00,89.37,83.78,90.39,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_gevyugjt_0204_0542.pt
8jt5n8c0,rgb,vre,0.0007936919538345471,0.004643835702180922,128,0.5912216816650905,0.4738323662759527,0.2505415506634975,0.31595551789412357,True,True,47369492,prefusion+distill+ce+mae+latent,82.63,87.15,89.37,89.80,86.74,89.56,85.80,90.96,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_8jt5n8c0_0204_0543.pt
3f9onx2c,vre,nir,0.00016599851514331398,0.0031190092369321456,128,0.23766805077429548,0.2441751790980202,0.15275052812339365,0.5723604453895811,True,True,47172628,prefusion+distill+ce+mae+latent,74.78,77.07,90.19,90.37,94.30,89.72,82.33,89.70,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_3f9onx2c_0204_0544.pt
ebgkdqvi,rgb,swir,0.00016996468480736553,0.04811256823580207,128,0.8912898801854108,0.34868542000558295,0.7359262278166935,0.4510963331569556,True,True,47369492,prefusion+distill+ce+mae+latent,78.96,83.44,88.59,88.41,80.26,81.19,83.26,91.20,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_ebgkdqvi_0204_0545.pt
rv9ue1hn,vre,nir,8.96220800867341e-05,0.002710473324506871,128,0.6440740405190671,0.3943303436724629,0.01706781414629588,0.6500146603211041,True,True,47172628,prefusion+distill+ce+mae+latent,74.78,75.26,89.15,89.43,93.22,88.63,81.91,87.41,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_rv9ue1hn_0204_0546.pt
po71u4c3,nir,swir,0.0004042944981885652,0.001717589498633898,128,0.7621066021472539,0.17916032323334125,0.2029661905542762,0.18121755811985085,True,True,47172628,prefusion+distill+ce+mae+latent,72.30,78.94,77.96,77.81,73.30,76.61,74.96,82.72,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_po71u4c3_0204_0547.pt
7gcxx6t2,rgb,swir,8.602809837191376e-05,0.0005036036031011863,128,0.12602012017926292,0.2303376361907452,0.1900918185643269,0.358746543942022,True,True,47369492,prefusion+distill+ce+mae+latent,78.33,82.83,88.70,89.65,90.48,90.06,83.19,91.37,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_7gcxx6t2_0204_0550.pt
wnsnnarl,vre,rgb,0.00036454563129112335,0.0026052168740268154,128,0.6111469783965097,0.4283954689856117,0.5202865053926016,0.9668327226522012,True,True,47369492,prefusion+distill+ce+mae+latent,85.41,86.09,89.70,89.76,91.78,88.93,87.37,89.91,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_wnsnnarl_0204_0551.pt
qvwdzq76,vre,nir,0.0009955704101668992,0.09067171905938308,128,0.7805339312387923,0.4165508121649869,0.3226150233110357,0.5736978097688127,True,True,47172628,prefusion+distill+ce+mae+latent,73.19,76.11,87.67,87.52,89.04,86.93,79.81,87.44,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_qvwdzq76_0204_0553.pt
w7p9hk4y,rgb,swir,0.00020018733142347728,0.01993192036056456,128,0.2945793522605833,0.4907536497377407,0.2639709181472202,0.1929345612580311,True,True,47369492,prefusion+distill+ce+mae+latent,77.89,82.63,88.48,88.33,88.04,89.80,82.74,90.50,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_w7p9hk4y_0204_0553.pt
ku2d4xl5,nir,swir,0.00019605099059741372,0.0015766527153520504,128,0.8019998075100268,0.4218589757724446,0.8974198979743777,0.6769543925477837,True,True,47172628,prefusion+distill+ce+mae+latent,71.52,79.54,76.74,77.52,70.67,72.39,73.41,82.17,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_ku2d4xl5_0204_0553.pt
8o6n1ges,nir,rgb,0.0001787607363237283,3.101249496759091e-05,128,0.3145202824454453,0.3175602600454468,0.44313577327774784,0.15936951826127033,True,True,47172628,prefusion+distill+ce+mae+latent,68.15,79.15,77.52,79.19,79.07,81.94,72.80,84.02,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_8o6n1ges_0204_0553.pt
