model_type,teacher_modality,student_modality,train_mode,tz_lora_rank,tz_modality_specific_layer_augmenter,learning_rate,trainable_params,epoch,temperature,alpha,distillation_mode,kl_type,metric_name,teacher_test_metric,test_metric,best_test_metric(oracle),best_epoch,best_val_agreement,ensemble_metric_logits,ensemble_metric_softmax,teacher_classifier_acc,supervised_classifier_acc,supervised_classifier_best_acc,saved_checkpoint,global_rep,teacher_checkpoint
evan_base,swir,vre,fft,0,fft,0.001,85677322,16,0.5,1.0,regular,kd,Acc,88.57,83.15,84.02,16,,89.85,89.41,,,,,clstoken,checkpoints/sft_evan_base_eurosat_swir_fft_lr0.0005_20260418_052634.pt
evan_base,swir,vre,fft,0,fft,0.001,85677322,16,1.0,1.0,regular,kd,Acc,88.57,85.00,85.00,16,,89.96,89.69,,,,,clstoken,checkpoints/sft_evan_base_eurosat_swir_fft_lr0.0005_20260418_052634.pt
evan_base,swir,vre,fft,0,fft,0.001,85677322,16,2.0,1.0,regular,kd,Acc,88.57,82.52,82.63,16,,89.80,89.54,,,,,clstoken,checkpoints/sft_evan_base_eurosat_swir_fft_lr0.0005_20260418_052634.pt
evan_base,swir,vre,fft,0,fft,0.001,85677322,16,0.5,1.0,regular,ttm,Acc,88.57,84.33,84.41,16,,89.74,89.43,,,,,clstoken,checkpoints/sft_evan_base_eurosat_swir_fft_lr0.0005_20260418_052634.pt
